WALKING 04
Date:,2019/07/18
Time:,15:30:34
Type:,
Description:,""
Notes:,""

EVENTS
Subject,Context,Name,Time (s),Description
Patient 1,Right,Foot Strike,1.870000,The instant the heel strikes the ground
Patient 1,Right,Foot Off,2.620000,The instant the toe leaves the ground

TRAJECTORIES
100.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,RTHI,,,RKNE,,,RTIB,,,RANK,,,RHEE,,,RTOE,,,*1,,,*2,,,*3,,,*4,,,*5,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,LPelvisAngles,,,RPelvisAngles,,,RFootProgressAngles,,,RGroundReactionForce,,,RNormalisedGRF,,,RAnkleForce,,,RKneeForce,,,RHipForce,,,RGroundReactionMoment,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RAnklePower,,,RKneePower,,,RHipPower,,,PELO,,,PELP,,,PELL,,,PELA,,,RFEO,,,RFEP,,,RFEL,,,RFEA,,,RFOO,,,RFOP,,,RFOL,,,RFOA,,,RTIO,,,RTIP,,,RTIL,,,RTIA,,,RTOO,,,RTOP,,,RTOL,,,RTOA
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
253,220.017014,1320.557251,920.327332,518.155151,1269.304565,926.394592,293.856201,1075.704102,925.572388,391.088013,1066.848633,939.065918,531.779785,1116.745239,616.348999,506.609985,1072.920898,481.547516,506.600159,976.421082,340.651917,465.000916,867.535950,140.428268,411.122620,807.403931,121.086014,466.263123,987.408875,42.868519,,,,,,,,,,,,,,,,-18.810324,-0.659569,-10.302187,10.441606,-1.911683,-4.005292,7.998725,-2.257523,8.002167,7.920338,0.000000,0.000000,2.383495,-0.755319,9.792312,2.383495,0.755319,-9.792312,-65.741905,2.570076,-15.406447,-0.054186,1.824198,7.699784,-18.595289,-0.552350,78.489128,7.620697,0.014462,1.445669,2.442337,0.537506,-6.730692,1.107770,0.116689,-5.968035,444.588867,58.303471,45.799397,866.185486,29.614574,62.836163,117.184509,-79.399422,49.283409,-642.771240,-111.623062,57.294582,0.000000,0.000000,2.712831,0.000000,0.000000,-0.250200,0.000000,0.000000,0.045714,362.328857,1244.337036,828.020874,359.539978,1253.134644,1039.379395,153.869278,1280.173218,823.778625,398.307281,1452.654053,819.824646,454.892090,1090.900513,476.352020,466.658142,1227.030762,830.316772,98.112091,1214.934082,440.509949,583.463257,1422.631104,344.498962,479.348694,995.229553,68.485016,427.222137,822.770691,146.201355,290.377930,1046.320557,55.112068,487.830963,1073.630615,248.152527,430.587982,881.201782,134.492111,453.730713,1080.879761,460.015686,79.495667,1020.625122,73.929581,580.824768,1176.265015,-57.182266,496.724213,1052.716064,42.579544,479.348724,995.229736,68.484985,433.733948,1069.746338,38.121845,499.551575,1078.849731,102.468719
254,217.851913,1332.557495,921.508972,515.799072,1281.795898,927.191711,292.042297,1087.644287,926.263550,389.338318,1078.912109,939.616028,532.096985,1130.215332,616.840515,508.315033,1086.603760,482.279419,507.959259,986.731873,343.734680,465.865173,873.610046,146.001160,411.266998,814.102966,129.377731,466.176941,987.992493,42.295780,,,,,,,,,,,,,,,,-18.707846,-1.246494,-10.001672,11.952559,-1.643435,-4.407231,6.019205,-2.283102,8.089493,5.959092,0.000000,0.000000,2.279055,-0.703718,9.702716,2.279055,0.703718,-9.702716,-62.437752,3.516834,-15.294906,-0.050445,1.777096,6.969185,-18.115152,-0.514219,71.041641,6.840003,-0.019099,1.579198,2.243175,0.510531,-6.018450,0.870323,0.122529,-5.271385,395.464813,56.157318,35.029354,755.585876,28.940569,57.833210,148.270462,-81.097908,41.713535,-587.808289,-119.449966,50.855877,0.000000,0.000000,2.629503,0.000000,0.000000,-0.359230,0.000000,0.000000,0.126088,360.053375,1256.744873,828.925537,357.455048,1265.157227,1040.302124,151.535446,1292.270264,824.948486,395.706177,1465.130981,821.070435,456.454712,1104.070313,476.763428,464.411133,1239.593384,831.090210,98.671875,1224.571289,438.708191,582.571289,1437.372314,346.449921,479.745087,997.249634,67.106705,427.986877,829.466980,154.680496,290.839294,1048.616455,53.872620,491.354675,1085.053589,242.191772,431.453705,887.172607,139.824051,455.259216,1093.698120,460.650452,80.644501,1025.434570,76.850929,581.504639,1177.654785,-58.301880,496.997803,1053.177002,37.915382,479.745087,997.249451,67.106750,434.029144,1070.299316,33.504059,500.867737,1082.445068,96.277092
255,215.575211,1344.336792,922.797302,513.299377,1294.334961,928.148499,290.249054,1099.505493,927.101135,387.615295,1090.937500,940.311829,532.532166,1144.222656,617.320190,510.178650,1101.043701,482.960480,509.425385,997.876831,346.841431,466.616333,880.607300,151.796524,411.253235,821.888306,138.050629,465.952271,988.929016,41.837437,,,,,,,,,,,,,,,,-18.498074,-1.818029,-9.630235,13.583035,-1.300583,-4.788688,3.851189,-2.265250,8.028553,3.813385,0.000000,0.000000,2.179419,-0.663103,9.564360,2.179419,0.663103,-9.564360,-58.933182,4.544146,-15.183459,-0.046547,1.686945,6.130811,-17.196182,-0.474484,62.495529,5.945169,-0.047997,1.635835,1.991149,0.463642,-5.203065,0.627170,0.119439,-4.457541,340.989624,54.244549,24.456078,634.484314,28.267221,52.175133,169.176834,-78.208542,34.841385,-519.803650,-119.887833,44.981293,0.000000,0.000000,2.375470,0.000000,0.000000,-0.451672,0.000000,0.000000,0.191979,357.708679,1269.050781,829.967529,355.260223,1277.095703,1041.360352,149.103424,1304.085449,826.218079,392.858215,1477.534546,822.440430,458.149628,1117.906982,477.162018,462.108795,1252.145386,832.019226,99.225464,1234.236694,437.160370,581.101074,1453.178101,348.961029,479.980316,999.474609,65.864777,428.590363,837.273132,163.582886,291.213074,1051.377197,52.744629,494.983032,1096.921387,235.505905,432.180298,894.022949,145.438202,456.906464,1107.188477,461.280762,81.530975,1030.626953,80.693756,581.314880,1179.867798,-59.156723,497.110321,1053.541626,33.292068,479.980347,999.474426,65.864792,434.187836,1070.842407,28.918644,502.111176,1086.023926,89.839165
256,213.203217,1355.875977,924.170471,510.676880,1306.887085,929.257324,288.484100,1111.269165,928.078735,385.925446,1102.903198,941.147339,533.079163,1158.754639,617.780029,512.179810,1116.237061,483.581726,510.980286,1009.895996,349.933472,467.223541,888.593994,157.774277,411.070496,830.803894,147.028778,465.584503,990.379211,41.584812,,,,,,,,,,,,,,,,-18.176149,-2.368036,-9.183674,15.327437,-0.873607,-5.122839,1.559657,-2.195225,7.789318,1.545262,0.000000,0.000000,2.087024,-0.635470,9.379784,2.087024,0.635470,-9.379784,-55.298313,5.606124,-15.067801,-0.040440,1.540199,5.172419,-15.700300,-0.412232,52.725983,4.932281,-0.063937,1.587349,1.683709,0.401212,-4.271256,0.395791,0.110226,-3.510308,281.314026,51.420238,14.517498,504.777496,26.695431,44.929405,177.014465,-72.368950,28.138613,-442.340881,-116.068199,39.322269,0.000000,0.000000,1.966822,0.000000,0.000000,-0.510569,0.000000,0.000000,0.233508,355.314667,1281.226074,831.133423,352.968323,1288.930054,1042.540039,146.596146,1315.598511,827.564331,389.792175,1489.832886,823.914124,459.958984,1132.407471,477.539703,459.769653,1264.651367,833.095642,99.774536,1243.937500,435.865906,579.020447,1470.018311,352.033630,480.018646,1002.020508,64.940575,429.010986,846.255493,172.804169,291.459045,1054.666992,51.799000,498.527435,1109.093750,228.316925,432.731812,901.813721,151.308701,458.653473,1121.350464,461.897278,82.086792,1036.206055,85.579483,580.073914,1183.018066,-59.755219,497.021179,1053.942261,28.986017,480.018646,1002.020630,64.940536,434.167999,1071.491089,24.605509,503.190796,1089.633301,83.444778
257,210.754074,1367.160278,925.605835,507.955261,1319.416504,930.508789,286.754639,1122.917847,929.189148,384.274597,1114.787354,942.115479,533.727905,1173.791504,618.216003,514.291931,1132.169434,484.138550,512.601440,1022.817749,352.972595,467.657806,897.624939,163.886292,410.709503,840.873840,156.215622,465.078674,992.531372,41.634853,,,,,,,,,,,,,,,,-17.738432,-2.890651,-8.659322,17.176794,-0.353801,-5.384783,-0.772322,-2.066571,7.349046,-0.765977,0.000000,0.000000,2.004283,-0.622699,9.152489,2.004283,0.622699,-9.152489,-51.622047,6.646258,-14.946358,-0.033272,1.325027,4.091137,-13.506904,-0.339167,41.703739,3.809832,-0.063666,1.408888,1.320632,0.326836,-3.219169,0.194914,0.093061,-2.424761,217.225891,46.253853,5.660835,370.152008,23.905653,35.532871,168.501022,-63.918636,21.200245,-359.399750,-108.377716,33.352577,0.000000,0.000000,1.449862,0.000000,0.000000,-0.515946,0.000000,0.000000,0.246877,352.892761,1293.240845,832.408936,350.593536,1300.639526,1043.827026,144.038620,1326.792114,828.963440,386.542023,1501.992310,825.469482,461.860016,1147.560059,477.891815,457.413116,1277.076660,834.310486,100.320374,1253.683838,434.817383,576.306091,1487.841919,355.666931,479.837372,1005.062195,64.520828,429.231445,856.449341,182.216888,291.537842,1058.566284,51.116142,501.778534,1121.469360,220.940308,433.076111,910.597473,157.400620,460.477203,1136.174927,462.493408,82.262329,1042.197021,91.606842,577.632141,1187.209106,-60.101471,496.705994,1054.599731,25.288834,479.837402,1005.062134,64.520813,433.939484,1072.434326,20.820585,504.019653,1093.402100,77.428650
258,208.247223,1378.179932,927.080566,505.160828,1331.886963,931.891663,285.067261,1134.434448,930.424683,382.668152,1126.569092,943.208435,534.464600,1189.306519,618.627869,516.483887,1148.815552,484.631378,514.261963,1036.657227,355.922607,467.892944,907.741760,170.076080,410.161224,852.102539,165.493362,464.450134,995.596497,42.081551,,,,,,,,,,,,,,,,-17.182621,-3.380497,-8.055633,19.118507,0.266442,-5.553906,-3.050480,-1.875897,6.694873,-3.029659,0.000000,0.000000,1.933592,-0.626433,8.886953,1.933592,0.626433,-8.886953,-48.006104,7.604342,-14.822139,-0.026565,1.013465,2.950581,-10.330942,-0.270793,30.077274,2.627698,-0.038413,1.134387,0.952079,0.263543,-2.085336,0.081223,0.078795,-1.253832,157.636154,39.265743,-0.829246,239.038162,21.076366,24.796778,155.845978,-58.528126,14.333428,-305.175140,-105.193466,28.388378,0.000000,0.000000,0.907750,0.000000,0.000000,-0.496999,0.000000,0.000000,0.260536,350.464752,1305.069824,833.779297,348.151733,1312.207642,1045.206055,141.457077,1337.656982,830.392578,383.145691,1513.983032,827.083862,463.826630,1163.343384,478.216827,455.059204,1289.387695,835.651855,100.865051,1263.482056,434.001373,572.940735,1506.576416,359.857056,479.431366,1008.831116,64.769753,429.236572,867.855774,191.677368,291.416687,1063.180542,50.779816,504.532410,1134.015747,213.759155,433.186218,920.416077,163.668625,462.350708,1151.642578,463.066040,82.033081,1048.649170,98.839371,573.884460,1192.529297,-60.191727,496.162964,1055.823242,22.467237,479.431366,1008.831482,64.769707,433.491455,1073.939697,17.803921,504.529968,1097.551392,72.130356
259,205.702652,1388.929810,928.572510,502.321655,1344.262817,933.393494,283.428131,1145.803345,931.777161,381.110870,1138.228638,944.417725,535.272339,1205.267090,619.020020,518.720276,1166.140137,485.065765,515.931396,1051.415405,358.751007,467.906494,918.972656,176.278702,409.416046,864.475586,174.723587,463.724030,999.801941,43.006275,,,,,,,,,,,,,,,,-16.507927,-3.832584,-7.372022,21.136154,0.993069,-5.616264,-5.178686,-1.623246,5.825274,-5.151871,0.000000,0.000000,1.877171,-0.648081,8.588418,1.877171,0.648081,-8.588418,-44.556618,8.425138,-14.703770,-0.017844,0.646047,1.866667,-6.585597,-0.181895,19.028208,1.505908,0.006626,0.801846,0.613756,0.223822,-0.986758,0.062242,0.068013,-0.124705,106.406387,29.044827,-2.882965,123.516716,15.550925,13.864826,141.043243,-61.358070,7.786978,-284.981720,-111.180862,26.669556,0.000000,0.000000,0.438273,0.000000,0.000000,-0.451420,0.000000,0.000000,0.292062,348.053192,1316.689209,835.228638,345.660278,1323.618774,1046.661499,138.878967,1348.188110,831.828918,379.644592,1525.776245,828.733459,465.828583,1179.726318,478.517700,452.727600,1301.551880,837.108276,101.407837,1273.333984,433.401978,568.912048,1526.131348,364.598145,478.814667,1013.598083,65.801781,429.011902,880.441528,201.035309,291.076660,1068.648193,50.867687,506.621582,1146.781860,207.180573,433.042023,931.301086,170.055710,464.244568,1167.724365,463.615112,81.407135,1055.640747,107.291985,568.784546,1199.051758,-60.010162,495.415497,1057.983521,20.723932,478.814545,1013.598022,65.801865,432.836121,1076.333618,15.745910,504.684540,1102.378174,67.850197
260,203.140182,1399.408691,930.060791,499.466736,1356.509766,935.000916,281.842773,1157.010132,933.238464,379.606995,1149.747681,945.734680,536.132019,1221.635498,619.401123,520.963196,1184.099487,485.452423,517.575989,1067.078979,361.430145,467.680511,931.332458,182.421234,408.463470,877.962830,183.749374,462.933594,1005.382507,44.468121,,,,,,,,,,,,,,,,-15.714793,-4.242417,-6.609149,23.209890,1.830021,-5.566580,-7.068485,-1.311995,4.750154,-7.044084,0.000000,0.000000,1.837087,-0.688758,8.262654,1.837087,0.688758,-8.262654,-41.375145,9.066946,-14.605463,-0.011317,0.295486,1.049084,-3.012087,-0.115363,10.694023,0.635476,0.058529,0.530870,0.388593,0.218571,-0.127816,0.134359,0.063870,0.736933,72.889191,18.263683,-0.782613,37.971939,8.469553,4.486332,142.888901,-73.636696,2.161706,-316.413483,-125.930939,29.790339,0.000000,0.000000,0.121534,0.000000,0.000000,-0.443717,0.000000,0.000000,0.386458,345.679474,1328.080078,836.741882,343.136353,1334.861694,1048.177856,136.330750,1358.387451,833.251770,376.080902,1537.348022,830.395447,467.833710,1196.669922,478.801849,450.437561,1313.538574,838.667358,101.948029,1283.238159,433.001068,564.213989,1546.400879,369.883514,478.019043,1019.648315,67.663338,428.541931,894.145935,210.142273,290.520264,1075.146240,51.437916,507.940552,1159.891724,201.587067,432.630768,943.274719,176.492706,466.126923,1184.385010,464.145538,80.423584,1063.279785,116.917847,562.355103,1206.836670,-59.530579,494.511322,1061.482422,20.170319,478.018951,1019.648315,67.663307,432.011719,1079.981689,14.761841,504.485138,1108.230225,64.811554
261,200.578842,1409.618896,931.526550,496.625031,1368.595825,936.700073,280.316040,1168.041992,934.800598,378.160156,1161.109497,947.150757,537.023132,1238.370483,619.783752,523.173279,1202.642700,485.806763,519.160095,1083.621826,363.938110,467.202301,944.824097,188.423798,407.292480,892.521301,192.399353,462.117249,1012.570862,46.495674,,,,,,,,,,,,,,,,-14.805041,-4.606043,-5.768051,25.316486,2.779255,-5.408802,-8.646374,-0.947860,3.487972,-8.630233,0.000000,0.000000,1.815176,-0.749234,7.915767,1.815176,0.749234,-7.915767,-38.551517,9.506774,-14.545663,-0.007026,0.056829,0.592423,-0.579298,-0.071624,6.038974,0.124419,0.097988,0.380912,0.287754,0.232156,0.367175,0.228229,0.060055,1.209841,54.936539,10.679088,3.371990,-14.352137,1.242386,-1.508929,161.838440,-87.921707,-1.311804,-372.585083,-138.943604,37.146992,0.000000,0.000000,-0.036175,0.000000,0.000000,-0.485385,0.000000,0.000000,0.530664,343.364014,1339.224487,838.304199,340.597626,1345.925171,1049.739990,133.837784,1368.258545,834.642639,372.497009,1548.675537,832.047546,469.808228,1214.128418,479.080383,448.206940,1325.320435,840.315735,102.483368,1293.185303,432.780426,558.842285,1567.268066,375.704437,477.089325,1027.254272,70.329506,427.810425,908.890930,218.858246,289.774902,1082.887939,52.517052,508.457733,1173.521484,197.298035,431.947968,956.350525,182.898544,467.965393,1201.581543,464.664246,79.151184,1071.696167,127.606201,554.685913,1215.935913,-58.717407,493.515656,1066.708618,20.819914,477.089325,1027.254150,70.329483,431.077515,1085.253174,14.882391,503.971771,1115.464355,63.142769
262,198.036133,1419.565063,932.953064,493.824493,1380.492065,938.477112,278.852203,1178.887695,936.456055,376.773529,1172.299805,948.657654,537.925110,1255.429199,620.183838,525.311462,1221.714722,486.147949,520.646851,1101.006958,366.259033,466.464935,959.440735,194.201492,405.892761,908.099915,200.493866,461.314972,1021.586914,49.081718,,,,,,,,,,,,,,,,-13.781463,-4.920001,-4.850190,27.430153,3.840690,-5.156755,-9.857588,-0.538196,2.063809,-9.851131,0.000000,0.000000,1.813062,-0.829982,7.553843,1.813062,0.829982,-7.553843,-36.159306,9.742374,-14.545050,-0.005328,-0.027734,0.367330,0.282715,-0.054314,3.744445,-0.101641,0.105329,0.281378,0.217407,0.229874,0.575507,0.252010,0.040897,1.408763,39.818527,6.599709,3.706261,-41.010075,-1.738347,-5.043145,167.979294,-88.080246,-4.038411,-387.566376,-133.246490,40.296810,0.000000,0.000000,-0.083162,0.000000,0.000000,-0.488580,0.000000,0.000000,0.628416,341.125366,1350.109009,839.902588,338.060852,1356.801758,1051.334473,131.423386,1377.810181,835.986267,368.933685,1559.740723,833.669861,471.718506,1232.050415,479.368011,446.052063,1336.871582,842.041382,103.009674,1303.157715,432.722748,552.794189,1588.609619,382.051727,476.077881,1036.651123,73.713516,426.801025,924.590149,227.053665,288.893555,1092.113892,54.092766,508.216339,1187.863892,194.547699,430.996582,970.533630,189.181992,469.727875,1219.266235,465.182007,77.678497,1081.033569,139.180328,545.932556,1226.396729,-57.532150,492.503479,1074.004761,22.600113,476.077820,1036.651123,73.713562,430.108643,1092.492310,16.059811,503.216278,1124.409058,62.878185
263,195.527573,1429.253418,934.326416,491.090912,1392.173218,940.319031,277.454865,1189.537720,938.197937,375.449677,1183.306274,950.247925,538.818054,1272.769531,620.619507,527.340698,1241.259277,486.497772,522.000244,1119.190063,368.382935,465.467316,975.168274,199.667252,404.256500,924.644287,207.853104,460.563721,1032.627319,52.182159,,,,,,,,,,,,,,,,-12.647599,-5.181403,-3.856927,29.523497,5.012628,-4.832486,-10.665990,-0.091000,0.506195,-10.665568,0.000000,0.000000,1.832079,-0.931203,7.182746,1.832079,0.931203,-7.182746,-34.254704,9.789965,-14.623960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.979889,1360.722168,841.524658,335.541595,1367.484985,1052.948486,129.107910,1387.051880,837.269409,365.428711,1570.528320,835.243713,473.532990,1250.384277,479.681763,443.987335,1348.171387,843.832703,103.523560,1313.132080,432.810822,546.067322,1610.303101,388.916199,475.037323,1048.026489,77.686691,425.498993,941.162109,234.610367,287.946747,1103.080444,56.116627,507.319733,1203.101196,193.482971,429.785950,985.823303,195.244827,471.384277,1237.390259,465.711243,76.101685,1091.437012,151.408569,536.301025,1238.267822,-55.941788,491.550201,1083.647583,25.378782,475.037415,1048.026123,77.686638,429.186707,1101.998901,18.188766,502.311005,1135.339111,63.977531
264,193.066330,1438.691284,935.635376,488.447144,1403.618286,942.213867,276.126953,1199.984375,940.020142,374.190674,1194.119019,951.914978,539.684326,1290.351563,621.109741,529.227966,1261.222168,486.878967,523.186462,1138.123657,370.304932,464.213867,991.988647,204.735580,402.380646,942.101257,214.306808,459.893372,1045.856323,55.720051,,,,,,,,,,,,,,,,-11.407164,-5.388084,-2.790375,31.569073,6.291753,-4.463636,-11.051472,0.385564,-1.154511,-11.049200,0.000000,0.000000,1.873307,-1.052853,6.807902,1.873307,1.052853,-6.807902,-32.877407,9.679983,-14.800168,,,,,,,-0.305242,0.059743,0.003322,-0.022562,0.186607,0.774195,0.154113,-0.029554,1.671179,,,,-54.655010,-0.000000,-4.312833,101.196754,-60.880047,-4.804705,-279.442810,-90.452927,33.446224,0.000000,0.000000,-0.027977,0.000000,0.000000,-0.237601,0.000000,0.000000,0.548351,336.941101,1371.057007,843.160461,333.053711,1377.971680,1054.571655,126.908264,1395.995972,838.482727,362.015381,1581.028076,836.753967,475.223602,1269.079468,480.039032,442.024536,1359.202515,845.679321,104.022552,1323.084106,433.023987,538.664429,1632.230225,396.289856,474.015503,1061.510742,82.101639,423.893463,958.532227,241.419861,287.014374,1116.039551,58.516281,505.912933,1219.375000,194.175354,428.330292,1002.214294,200.986572,472.908691,1255.905884,466.264099,74.513336,1103.040405,164.020920,526.029541,1251.600464,-53.925537,490.722839,1095.837280,28.995543,474.015533,1061.511108,82.101532,428.389221,1114.013550,21.133781,501.355286,1148.458618,66.353439
265,190.662994,1447.885498,936.871399,485.912079,1414.810791,944.151550,274.870697,1210.222046,941.917847,372.998138,1204.730591,953.653442,540.509155,1308.140381,621.672974,530.945251,1281.554443,487.313721,524.175598,1157.761719,372.023895,462.713959,1009.882874,209.326904,400.268616,960.423462,219.704437,459.323090,1061.398560,59.594933,,,,,,,,,,,,,,,,-10.063725,-5.538430,-1.652515,33.540611,7.673892,-4.079999,-11.006186,0.883795,-2.888514,-10.992027,0.000000,0.000000,1.937604,-1.194784,6.433960,1.937604,1.194784,-6.433960,-32.053074,9.450837,-15.086650,,,,,,,-0.301287,0.056344,0.014356,-0.013366,0.188383,0.747123,0.167702,-0.043277,1.634142,,,,-55.091244,0.000000,-3.992284,110.552155,-57.133289,-5.281874,-291.377747,-79.643982,35.504471,0.000000,0.000000,0.012123,0.000000,0.000000,-0.252052,0.000000,0.000000,0.624291,335.019379,1381.107300,844.801819,330.608063,1388.258789,1056.194824,124.837677,1404.652466,839.619263,358.721191,1591.231201,838.187866,476.767120,1288.088623,480.456268,440.172821,1369.949951,847.572754,104.505035,1332.985718,433.337677,530.588745,1654.282471,404.165649,473.048798,1077.183716,86.815536,421.978851,976.642212,247.384430,286.171143,1131.225708,61.216736,504.156586,1236.776855,196.640091,426.647339,1019.698608,206.311096,474.280060,1274.770264,466.852203,72.989868,1115.947998,176.738724,515.358032,1266.450684,-51.479309,490.072205,1110.697510,33.292557,473.048859,1077.183716,86.815582,427.779602,1128.711548,24.759596,500.441528,1163.895264,69.900734
