WALKING 08
Date:,2019/07/18
Time:,15:31:28
Type:,
Description:,""
Notes:,""

EVENTS
Subject,Context,Name,Time (s),Description
Patient 1,Right,Foot Strike,1.960000,The instant the heel strikes the ground
Patient 1,Right,Foot Off,2.780000,The instant the toe leaves the ground

TRAJECTORIES
100.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,RTHI,,,RKNE,,,RTIB,,,RANK,,,RHEE,,,RTOE,,,*1,,,*2,,,*3,,,*4,,,*5,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,LPelvisAngles,,,RPelvisAngles,,,RFootProgressAngles,,,RGroundReactionForce,,,RNormalisedGRF,,,RAnkleForce,,,RKneeForce,,,RHipForce,,,RGroundReactionMoment,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RAnklePower,,,RKneePower,,,RHipPower,,,PELO,,,PELP,,,PELL,,,PELA,,,RFEO,,,RFEP,,,RFEL,,,RFEA,,,RFOO,,,RFOP,,,RFOL,,,RFOA,,,RTIO,,,RTIP,,,RTIL,,,RTIA,,,RTOO,,,RTOP,,,RTOL,,,RTOA
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1537,-45.018551,-66.524727,-810.038635,24771.027344,-48891.261719,3322.745361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538,-44.977753,-66.249863,-808.962952,24631.074219,-48770.632813,3302.430908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1539,-44.844074,-65.830124,-809.739502,24553.123047,-48704.273438,3332.179199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1540,-44.999336,-65.389786,-808.796082,24385.619141,-48615.519531,3309.670166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1541,-44.858948,-64.982178,-808.193787,24184.263672,-48491.050781,3306.203369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1542,-44.596840,-64.597115,-808.279968,24111.902344,-48370.253906,3293.786377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1543,-44.642231,-64.365387,-807.118347,24116.976563,-48262.140625,3297.207764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1544,-44.764095,-63.759060,-806.391174,23848.843750,-48106.957031,3293.982910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1545,-44.710796,-63.496464,-806.307434,23838.457031,-48017.003906,3241.013916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1546,-44.776375,-63.340069,-805.618958,23753.664063,-47909.960938,3295.636475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1547,-44.666080,-62.742901,-804.973083,23652.322266,-47838.929688,3351.812256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1548,-44.809776,-62.259048,-805.066406,23373.837891,-47603.148438,3315.364258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1549,-44.668865,-62.083454,-804.591553,23357.042969,-47598.468750,3297.259521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1550,-44.822098,-61.817669,-804.077576,23239.296875,-47500.683594,3326.124512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1551,-44.791901,-61.323494,-803.175598,23150.367188,-47433.554688,3273.609863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1552,-44.748730,-61.125103,-803.221130,23038.703125,-47232.398438,3274.520508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1553,-44.871445,-60.838432,-801.844238,22915.279297,-47219.476563,3270.299561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1554,-44.739803,-60.331448,-801.716309,22876.351563,-47138.941406,3272.275391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1555,-44.808060,-59.990913,-800.858582,22764.828125,-46982.316406,3235.770264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1556,-44.862289,-59.605450,-800.903625,22670.312500,-47054.945313,3224.743896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1557,-44.841846,-59.120258,-800.088684,22563.933594,-46804.164063,3229.125977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1558,-44.842319,-58.843613,-799.529358,22412.513672,-46746.875000,3257.983643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1559,-44.984852,-58.635029,-799.792725,22329.453125,-46612.964844,3230.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1560,-44.887157,-58.205559,-799.234375,22335.101563,-46482.527344,3220.565918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1561,-44.802109,-57.730770,-797.683044,22110.591797,-46443.332031,3242.861084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1562,-44.899731,-57.610275,-798.376282,22117.064453,-46340.296875,3219.914551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1563,-44.770561,-57.048286,-797.213440,21943.453125,-46296.285156,3216.840820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1564,-45.001427,-56.761868,-796.355591,21893.216797,-46283.070313,3203.312012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1565,-44.968811,-56.232616,-796.014648,21826.275391,-46068.093750,3207.882324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1566,-44.960983,-56.101482,-795.240234,21641.855469,-46010.664063,3174.947021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1567,-45.144680,-55.372318,-794.987000,21597.187500,-45939.601563,3214.937744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1568,-45.079201,-55.053192,-795.031982,21547.279297,-45841.199219,3202.082520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1569,-45.136208,-54.711994,-793.957092,21424.195313,-45787.875000,3184.107910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1570,-45.180481,-54.261379,-794.005249,21374.808594,-45626.648438,3145.855713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1571,-45.128845,-53.731319,-792.110474,21150.130859,-45493.097656,3170.916748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1572,-45.227821,-53.479603,-792.373657,21145.656250,-45394.402344,3117.772949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1573,-45.229454,-52.928844,-791.384888,21005.914063,-45368.226563,3105.154297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1574,-45.207748,-52.488163,-791.430908,20844.234375,-45266.250000,3099.370361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1575,-45.350025,-51.992706,-790.789124,20934.080078,-45202.664063,3077.834229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1576,-45.482349,-51.562832,-790.060547,20811.191406,-45131.656250,3071.888184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1577,-45.241531,-51.166290,-790.060425,20800.132813,-45023.898438,3071.422852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1578,-45.581921,-50.680000,-789.291687,20425.478516,-44874.218750,3095.421387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1579,-45.451157,-50.130222,-788.646484,20543.277344,-44873.015625,3060.184326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1580,-45.430492,-49.788353,-787.872681,20470.353516,-44752.160156,3063.830811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1581,-45.540951,-49.260380,-787.274292,20431.835938,-44671.480469,3027.943848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1582,-45.825569,-48.632069,-786.462036,20370.720703,-44631.578125,3017.911865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1583,-45.945435,-48.366066,-786.077087,20297.650391,-44511.085938,3054.085449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1584,-45.695473,-47.739094,-785.474548,20197.373047,-44430.625000,3023.456299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1585,-45.774124,-47.178478,-784.531555,20158.794922,-44313.871094,2976.052979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1586,-45.742611,-46.859959,-784.059204,20125.621094,-44282.425781,2944.205078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1587,-45.961346,-46.208584,-783.202209,19963.414063,-44265.777344,2964.532227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1588,-46.049263,-45.812416,-782.688660,20002.917969,-44211.515625,2942.529297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1589,-46.015556,-45.227665,-782.648315,19891.308594,-44127.238281,2958.552490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1590,-46.191906,-44.754387,-781.791809,19858.121094,-44019.578125,2931.913818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1591,-46.333820,-44.147594,-780.977112,19841.349609,-43997.269531,2940.899658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1592,-46.431274,-43.729019,-781.412598,19763.880859,-43899.363281,2930.454834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1593,-46.246197,-43.113243,-780.680298,19814.595703,-43947.984375,2892.796143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1594,-46.412449,-42.673634,-779.737732,19759.167969,-43835.894531,2849.517090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1595,-46.379112,-42.143906,-779.351013,19658.482422,-43859.132813,2867.453613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1596,-46.366909,-41.405762,-779.053345,19776.416016,-43786.472656,2856.450928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1597,-46.270149,-41.010040,-778.278564,19743.023438,-43763.902344,2827.275879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598,-46.344810,-40.260571,-778.412659,19743.812500,-43732.792969,2822.770508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1599,-46.301899,-39.732895,-778.155701,19610.382813,-43823.417969,2783.922852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1600,-46.224442,-39.246395,-777.251526,19727.019531,-43723.722656,2826.355957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1601,-46.038624,-38.530937,-777.081116,19654.960938,-43661.300781,2803.054932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1602,-46.104340,-38.036282,-776.825562,19672.560547,-43728.425781,2762.175537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1603,-45.742317,-37.495117,-776.607605,19632.916016,-43683.785156,2802.095947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1604,-45.611477,-36.724545,-776.179321,19560.835938,-43630.312500,2776.544922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1605,-45.566936,-36.207626,-776.051147,19650.980469,-43750.796875,2745.374512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1606,-45.589405,-35.612411,-775.279053,19595.132813,-43647.855469,2742.779785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1607,-45.271431,-34.862736,-774.716858,19600.574219,-43728.425781,2754.925293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1608,-45.064651,-34.368420,-774.243774,19673.751953,-43655.710938,2712.572021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1609,-45.063705,-33.773270,-774.160950,19663.025391,-43593.046875,2710.031982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1610,-44.834984,-33.103046,-773.686401,19630.250000,-43745.566406,2655.571533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1611,-44.659519,-32.595921,-773.472168,19652.662109,-43606.171875,2662.668945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1612,-44.811810,-31.967323,-772.700195,19719.869141,-43655.105469,2664.737061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1613,-44.637005,-31.372805,-772.658081,19569.439453,-43638.207031,2650.042480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1614,-44.396511,-30.733160,-771.666199,19613.691406,-43610.621094,2664.506836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1615,-44.363487,-30.051531,-771.323547,19681.724609,-43744.652344,2614.946533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1616,-43.960007,-29.479902,-770.675903,19765.755859,-43649.261719,2582.596680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1617,-43.949074,-28.895004,-769.901672,19664.892578,-43672.394531,2600.699707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1618,-43.925430,-28.311699,-770.335327,19710.615234,-43712.664063,2576.859375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1619,-43.814926,-27.824402,-769.169678,19754.097656,-43806.527344,2642.106689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1620,-43.587280,-27.320824,-769.214478,19694.015625,-43761.699219,2552.210449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1621,-43.323654,-26.571159,-768.566589,19783.337891,-43859.648438,2562.167969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1622,-43.257820,-25.964876,-768.180847,19716.419922,-43815.203125,2564.219238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1623,-42.852627,-25.171936,-767.532104,19822.667969,-43885.921875,2555.787354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1624,-42.993862,-24.841856,-768.053528,19756.527344,-43855.289063,2535.424316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1625,-42.610909,-24.092205,-767.016541,19839.890625,-43899.156250,2548.007080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1626,-42.466961,-23.365334,-766.931641,19980.232422,-43947.531250,2534.504639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1627,-42.444473,-22.759550,-766.977112,19863.490234,-43988.929688,2521.978271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1628,-42.127567,-22.142738,-766.329346,19885.761719,-43979.464844,2517.495117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1629,-41.886127,-21.536982,-766.069885,19947.478516,-44037.226563,2510.472656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1630,-41.754108,-20.777102,-765.683228,19981.503906,-44113.210938,2494.295898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1631,-41.577080,-19.984121,-765.684631,20133.097656,-44139.105469,2481.153564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1632,-41.532837,-19.455404,-765.297913,20161.332031,-44206.175781,2471.153809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1633,-41.379501,-18.541109,-764.610168,20133.740234,-44242.117188,2457.794922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1634,-41.180962,-17.859510,-764.825867,20308.128906,-44384.453125,2413.449463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1635,-40.842365,-17.165030,-763.876099,20296.539063,-44370.718750,2423.285156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1636,-40.785877,-16.481667,-763.791565,20352.878906,-44437.757813,2423.329834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1637,-40.402145,-15.522502,-763.144104,20363.925781,-44433.000000,2438.872559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1638,-40.359219,-14.939815,-762.413574,20420.375000,-44477.171875,2396.260498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639,-40.137844,-14.179890,-762.802673,20583.289063,-44471.660156,2385.529785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1640,-39.996758,-13.266558,-761.597595,20606.091797,-44560.824219,2343.931396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1641,-39.843277,-12.560011,-760.563232,20583.125000,-44569.812500,2377.035645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1642,-39.775909,-11.788523,-760.133728,20706.435547,-44672.179688,2375.168945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1643,-39.545982,-11.030257,-759.876221,20863.968750,-44724.597656,2317.195068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1644,-39.383518,-10.360207,-759.447449,20792.238281,-44706.820313,2255.932129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1645,-39.393551,-9.543704,-758.716736,20685.972656,-44810.917969,2276.915771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1646,-39.282967,-8.683059,-757.251831,20908.982422,-44894.320313,2301.689941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1647,-39.020336,-8.133205,-756.992126,20976.507813,-44969.914063,2273.286377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1648,-38.888367,-7.384512,-756.779480,21044.214844,-44893.031250,2252.887695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1649,-38.593582,-6.293799,-755.658752,20926.904297,-44996.804688,2244.528564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1650,-38.549397,-5.875969,-755.142517,21139.681641,-45071.355469,2215.904297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1651,-38.527000,-5.104367,-754.757751,21039.427734,-45058.679688,2215.921387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1652,-38.364410,-4.433760,-753.594238,21106.828125,-45178.835938,2168.872559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1653,-38.286617,-3.530396,-753.037109,21230.302734,-45177.894531,2155.982178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1654,-38.327419,-2.922394,-752.736816,21330.648438,-45253.781250,2202.860596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1655,-38.363144,-2.274033,-751.274841,21275.189453,-45294.019531,2143.559814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1656,-38.240803,-1.359105,-750.759460,21431.990234,-45346.746094,2147.198730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1657,-38.120075,-0.730238,-750.329895,21348.044922,-45280.023438,2165.874512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1658,-38.108578,0.040033,-749.901428,21399.197266,-45418.710938,2128.294189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1659,-38.064800,0.590209,-749.602173,21422.111328,-45409.500000,2102.080566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660,-37.781097,1.316448,-748.694763,21416.699219,-45629.042969,2073.678955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1661,-38.019871,2.112390,-747.536560,21483.214844,-45570.421875,2128.300781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1662,-37.568951,2.884078,-747.964722,21483.500000,-45633.363281,2145.399902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1663,-37.570984,3.531273,-747.192810,21529.439453,-45681.964844,2055.832764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1664,-37.459076,4.347791,-747.064331,21546.339844,-45771.847656,2082.097900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1665,-37.329075,4.798018,-746.332458,21636.187500,-45788.722656,2036.965210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1666,-37.381348,5.514329,-746.982422,21519.857422,-45879.824219,2031.648682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1667,-37.087162,5.977642,-745.470642,21597.146484,-45941.523438,2047.796753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1668,-37.150898,6.606836,-745.603760,21513.621094,-45888.632813,2070.925781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1669,-36.854099,7.332560,-746.076965,21542.710938,-46041.058594,2031.044922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1670,-36.865829,7.686107,-744.654236,21564.257813,-46148.320313,2050.866943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1671,-36.897217,8.368937,-744.829468,21498.074219,-46261.261719,2033.801514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1672,-36.917587,8.853265,-745.091431,21599.500000,-46220.304688,2014.686523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1673,-36.520370,9.361652,-745.992554,21532.376953,-46302.000000,2065.856445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1674,-36.422543,9.856204,-745.734497,21465.957031,-46414.519531,2027.117676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1675,-36.149834,10.176632,-744.437805,21543.125000,-46471.835938,2054.532715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1676,-35.851608,10.991414,-745.818054,21427.140625,-46464.164063,2040.800903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1677,-35.839066,11.389369,-745.602356,21410.134766,-46581.195313,2072.403076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1678,-35.586914,11.652521,-746.376465,21338.320313,-46653.597656,2042.546753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1679,-35.368576,12.094389,-745.468506,21220.148438,-46757.464844,2074.248535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1680,-34.971863,12.524078,-746.628662,21220.757813,-46861.003906,2082.936523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1681,-34.764645,13.096374,-746.197327,21142.779297,-46910.722656,2063.557617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1682,-34.598564,13.183985,-747.273438,21193.775391,-46960.003906,2054.649658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1683,-34.181137,13.812299,-747.744629,21121.367188,-47014.515625,2068.651367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1684,-33.797222,14.121731,-747.782776,21070.585938,-47109.121094,2102.677979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1685,-33.741707,14.439860,-748.602173,20959.982422,-47253.765625,2063.042236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1686,-33.366951,14.508259,-749.242859,20953.544922,-47285.542969,2138.916016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1687,-33.092323,15.189346,-750.276917,20815.443359,-47448.308594,2084.150635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1688,-32.817516,15.221271,-751.653748,20771.611328,-47471.304688,2063.165527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1689,-32.453869,15.609300,-751.950073,20664.640625,-47602.535156,2137.166504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1690,-31.938164,15.840439,-752.805542,20625.689453,-47746.507813,2145.078369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1691,-31.674374,16.148432,-753.796326,20548.154297,-47679.933594,2136.931396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692,-31.454071,16.258085,-754.826965,20436.968750,-47900.953125,2129.516357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
